0.527136
0.706302
-0.798593
-0.305319
0.727680
0.365561
1.748872
2.086218
0.578412
0.919819
1.118116
1.214312
-0.145463
0.815951
0.746654
1.204330
2.272965
0.868425
0.219195
0.677018
0.216448
0.462559
-0.509742
0.495057
0.605639
1.848840
-0.057300
-0.310417
1.603864
-0.085519
0.127859
-0.232164
0.524974
1.333270
0.921575
0.988932
1.378967
1.217989
-0.041444
1.019716
0.754688
-0.161393
1.737254
1.524348
0.528781
1.826006
0.306566
1.269166
0.258697
0.731409
-0.063559
-0.044564
-0.230123
1.061736
0.279973
0.485060
-0.250239
0.222048
0.626203
-0.035783
1.444089
1.128868
1.627034
0.630439
0.869771
0.388361
1.721959
1.257958
0.317076
0.368621
0.742528
0.048880
-0.442719
0.632415
0.993853
1.146050
0.300530
-0.117775
2.245539
1.397760
0.443247
1.231395
-0.201187
1.127001
0.190582
0.171382
-0.458332
0.958816
0.603609
1.458793
-0.060813
-0.306157
0.909103
-0.210898
1.105439
0.773700
0.658387
1.417333
1.115643
-0.088224
0.539825
1.363235
0.945539
0.593805
0.921134
0.671049
-0.146816
0.799528
0.312016
-0.561333
1.226405
1.170664
0.470088
-0.044070
1.102858
0.691370
0.512970
1.528595
1.562143
0.196383
0.342187
1.726496
2.580282
0.443018
1.676397
-0.246097
0.560823
0.995805
1.060645
0.450803
0.119059
0.801635
0.345565
1.322933
0.576831
0.339259
0.267909
1.171251
-0.077969
0.491298
0.819312
0.316795
-0.398743
0.333186
0.372649
0.662679
0.502873
-0.468828
0.575526
-0.322382
1.183154
0.379691
1.104819
2.068524
0.790240
1.601469
0.326962
0.474001
-0.408718
0.994268
-0.003315
0.153773
0.684696
0.224047
0.160267
-0.484597
0.819504
1.143714
0.628562
-0.517036
1.463072
0.459677
1.181821
1.445816
0.092406
0.735762
1.424576
1.755088
3.058375
1.672109
-0.492146
1.063800
1.705992
0.264033
0.628316
1.362293
1.253152
0.965891
0.232397
0.917329
0.636269
-0.075540
0.715297
1.371229
1.477382
0.129915
0.397476
1.194077
0.777913
-1.006256
-0.085156
1.573528
0.414214
0.235504
1.087708
0.716798
1.603984
0.626833
0.503374
0.530874
1.307360
1.886225
1.088825
0.865176
0.696590
0.059899
0.792667
0.772918
1.044216
0.151560
1.283077
0.413633
1.474567
2.183495
0.381774
0.010360
2.456469
0.732172
1.672547
0.193398
1.554885
0.512088
0.414928
0.161455
0.911663
0.400226
1.218518
1.053192
-0.281481
-0.061779
0.036071
0.729489
1.292408
0.588395
0.373897
-0.473462
0.972732
0.914395
1.438588
0.397273
1.460619
1.253213
1.097147
0.271560
1.668610
0.296343
1.279518
0.606924
1.016788
0.442370
1.522934
0.650349
1.932868
2.439521
-0.094425
1.714908
-0.346721
0.898015
1.530991
1.013186
0.921043
1.237837
0.568444
